Component-value,Component-alias,Demographic-value,Demographic-alias,Month (abbv)-value,Month (abbv)-alias,SUM(Encounter Count)-alias,ATTR(Demographic (copy))-alias,Citizenship Grouping,Title of Authority
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,13319,%many-values%,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,NOV,NOV,7347,%many-values%,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,7245,%many-values%,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,5646,UC / Single Minors,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,DEC,DEC,1582,UC / Single Minors,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,NOV,NOV,1882,UC / Single Minors,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,2182,UC / Single Minors,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,4703,FMUA,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,DEC,DEC,2185,FMUA,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,NOV,NOV,1435,FMUA,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,1083,FMUA,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,17562,Single Adults,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,DEC,DEC,9552,Single Adults,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,NOV,NOV,4030,Single Adults,Mexico,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,3980,Single Adults,Mexico,Title 8
%all%,%all%,%all%,%all%,%all%,%all%,54103,%many-values%,Mexico,Title 8
%all%,%all%,%all%,%all%,DEC,DEC,23276,%many-values%,Mexico,Title 8
%all%,%all%,%all%,%all%,NOV,NOV,15973,%many-values%,Mexico,Title 8
%all%,%all%,%all%,%all%,OCT,OCT,14854,%many-values%,Mexico,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,5200,%many-values%,Mexico,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,DEC,DEC,1666,%many-values%,Mexico,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,NOV,NOV,1709,%many-values%,Mexico,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,1825,%many-values%,Mexico,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,%all%,%all%,459,Accompanied Minors,Mexico,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,DEC,DEC,167,Accompanied Minors,Mexico,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,NOV,NOV,138,Accompanied Minors,Mexico,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,OCT,OCT,154,Accompanied Minors,Mexico,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,4741,Single Adults,Mexico,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,DEC,DEC,1499,Single Adults,Mexico,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,NOV,NOV,1571,Single Adults,Mexico,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,1671,Single Adults,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,114416,%many-values%,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,23237,%many-values%,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,NOV,NOV,41638,%many-values%,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,49541,%many-values%,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,5,UC / Single Minors,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,DEC,DEC,2,UC / Single Minors,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,NOV,NOV,3,UC / Single Minors,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,4644,FMUA,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,DEC,DEC,1335,FMUA,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,NOV,NOV,1646,FMUA,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,1663,FMUA,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,109767,Single Adults,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,DEC,DEC,21900,Single Adults,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,NOV,NOV,39989,Single Adults,Mexico,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,47878,Single Adults,Mexico,Title 42
%all%,%all%,%all%,%all%,%all%,%all%,119616,%many-values%,Mexico,Title 42
%all%,%all%,%all%,%all%,DEC,DEC,24903,%many-values%,Mexico,Title 42
%all%,%all%,%all%,%all%,NOV,NOV,43347,%many-values%,Mexico,Title 42
%all%,%all%,%all%,%all%,OCT,OCT,51366,%many-values%,Mexico,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,39571,%many-values%,Other,all
Office of Field Operations,Office of Field Operations,%all%,%all%,DEC,DEC,14393,%many-values%,Other,all
Office of Field Operations,Office of Field Operations,%all%,%all%,NOV,NOV,12943,%many-values%,Other,all
Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,12235,%many-values%,Other,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,%all%,%all%,93,Accompanied Minors,Other,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,DEC,DEC,33,Accompanied Minors,Other,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,NOV,NOV,27,Accompanied Minors,Other,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,OCT,OCT,33,Accompanied Minors,Other,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,138,UC / Single Minors,Other,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,DEC,DEC,54,UC / Single Minors,Other,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,NOV,NOV,52,UC / Single Minors,Other,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,32,UC / Single Minors,Other,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,18900,FMUA,Other,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,DEC,DEC,7695,FMUA,Other,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,NOV,NOV,5734,FMUA,Other,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,5471,FMUA,Other,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,20440,Single Adults,Other,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,DEC,DEC,6611,Single Adults,Other,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,NOV,NOV,7130,Single Adults,Other,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,6699,Single Adults,Other,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,403361,%many-values%,Other,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,156119,%many-values%,Other,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,NOV,NOV,129425,%many-values%,Other,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,117817,%many-values%,Other,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,4923,UC / Single Minors,Other,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,DEC,DEC,1968,UC / Single Minors,Other,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,NOV,NOV,1623,UC / Single Minors,Other,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,1332,UC / Single Minors,Other,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,133942,FMUA,Other,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,DEC,DEC,51975,FMUA,Other,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,NOV,NOV,42496,FMUA,Other,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,39471,FMUA,Other,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,264496,Single Adults,Other,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,DEC,DEC,102176,Single Adults,Other,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,NOV,NOV,85306,Single Adults,Other,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,77014,Single Adults,Other,all
%all%,%all%,%all%,%all%,%all%,%all%,442932,%many-values%,Other,all
%all%,%all%,%all%,%all%,DEC,DEC,170512,%many-values%,Other,all
%all%,%all%,%all%,%all%,NOV,NOV,142368,%many-values%,Other,all
%all%,%all%,%all%,%all%,OCT,OCT,130052,%many-values%,Other,all
Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,39093,%many-values%,Other,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,DEC,DEC,14219,%many-values%,Other,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,NOV,NOV,12808,%many-values%,Other,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,12066,%many-values%,Other,Title 8
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,%all%,%all%,22,Accompanied Minors,Other,Title 8
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,DEC,DEC,8,Accompanied Minors,Other,Title 8
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,NOV,NOV,9,Accompanied Minors,Other,Title 8
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,OCT,OCT,5,Accompanied Minors,Other,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,138,UC / Single Minors,Other,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,DEC,DEC,54,UC / Single Minors,Other,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,NOV,NOV,52,UC / Single Minors,Other,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,32,UC / Single Minors,Other,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,18900,FMUA,Other,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,DEC,DEC,7695,FMUA,Other,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,NOV,NOV,5734,FMUA,Other,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,5471,FMUA,Other,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,20033,Single Adults,Other,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,DEC,DEC,6462,Single Adults,Other,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,NOV,NOV,7013,Single Adults,Other,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,6558,Single Adults,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,379244,%many-values%,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,148943,%many-values%,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,NOV,NOV,121389,%many-values%,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,108912,%many-values%,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,4923,UC / Single Minors,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,DEC,DEC,1968,UC / Single Minors,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,NOV,NOV,1623,UC / Single Minors,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,1332,UC / Single Minors,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,125097,FMUA,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,DEC,DEC,48732,FMUA,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,NOV,NOV,38971,FMUA,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,37394,FMUA,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,249224,Single Adults,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,DEC,DEC,98243,Single Adults,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,NOV,NOV,80795,Single Adults,Other,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,70186,Single Adults,Other,Title 8
%all%,%all%,%all%,%all%,%all%,%all%,418337,%many-values%,Other,Title 8
%all%,%all%,%all%,%all%,DEC,DEC,163162,%many-values%,Other,Title 8
%all%,%all%,%all%,%all%,NOV,NOV,134197,%many-values%,Other,Title 8
%all%,%all%,%all%,%all%,OCT,OCT,120978,%many-values%,Other,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,478,%many-values%,Other,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,DEC,DEC,174,%many-values%,Other,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,NOV,NOV,135,%many-values%,Other,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,169,%many-values%,Other,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,%all%,%all%,71,Accompanied Minors,Other,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,DEC,DEC,25,Accompanied Minors,Other,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,NOV,NOV,18,Accompanied Minors,Other,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,OCT,OCT,28,Accompanied Minors,Other,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,407,Single Adults,Other,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,DEC,DEC,149,Single Adults,Other,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,NOV,NOV,117,Single Adults,Other,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,141,Single Adults,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,24117,%many-values%,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,7176,%many-values%,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,NOV,NOV,8036,%many-values%,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,8905,%many-values%,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,8845,FMUA,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,DEC,DEC,3243,FMUA,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,NOV,NOV,3525,FMUA,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,2077,FMUA,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,15272,Single Adults,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,DEC,DEC,3933,Single Adults,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,NOV,NOV,4511,Single Adults,Other,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,6828,Single Adults,Other,Title 42
%all%,%all%,%all%,%all%,%all%,%all%,24595,%many-values%,Other,Title 42
%all%,%all%,%all%,%all%,DEC,DEC,7350,%many-values%,Other,Title 42
%all%,%all%,%all%,%all%,NOV,NOV,8171,%many-values%,Other,Title 42
%all%,%all%,%all%,%all%,OCT,OCT,9074,%many-values%,Other,Title 42
